salvígrænn,1
samblár,1
samfylkingargrænn,1
samviskusvartur,1
samvizkuhvítur,1
sandblár,1
sandrauður,1
sandsvartur,1
sandsverta,1
sársvartur,1
satínrauður,1
sauðárgrár,1
Sauðburðar-Rauður,1
sauðsverta,1
saxgrænn,1
seðlagrænn,1
sefbleikur,1
seglhvítur,1
semi-svartur,1
Septemberblámi,1
sígarettubrúnn,1
sígrár,1
Sigvalda-blár [Thordarsonar],1
Sigvaldagulur,1
síhvítur,1
silfur-svartur,1
silkiblár,1
sindrablár,1
sítrusávaxtargrænn,1
sítrusgulur,1
sjálfstæðiskóngablár,1
sjávarfroðu-grænn,1
sjóblár,1
sjúkrahúshvítur,1
sjúkrahússgrænn,1
skaflhvítur,1
skagagulur,1
skammdegissvartur,1
skarlatrauður,1
skarprauður,1
skartlatsrauður,1
skaufhvítur,1
Skelmisgrænn,1
skímugrár,1
skinkubleikur,1
skitingulur,1
skjáblár,1
skjaldarjóður,1
skjannablár,1
skjannableikur,1
skjannhvítur,1
skjólugrár,1
skófhvítur,1
Skólabíls-gulur,1
skólastelpu-bleikur,1
skolbleikur,1
Skollablá,1
skolsvartur,1
skotagrænn,1
skulbrúnn,1
skúmhvítur,1
skurðstofugrænn,1
skurnhvítur,1
skýhvítur,1
skýjahvítur,1
skýjasorti,1
skyndihvítur,1
skyrgrár,1
skyrtuhvítur,1
slabbhvítur,1
slíkjusvartur,1
smábrúnka,1
smágulur,1
smákökubrúnn,1
snarbrúnn,1
söðulbrúnn,1
Sólarrjóður,1
sóleyjarbleikur,1
sólrjóður,1
sólskinsbleikur,1
sorarauður,1
sorgarsvartur,1
sorrýblár,1
sortabakki,1
sortablika,1
sortadagur,1
sortadjúp,1
sortahvelfing,1
sortalag,1
sortaljóð,1
sortaseyra,1
sorta-sýking,1
sortateikn,1
sortaþrunginn,1
sótthitaroði,1
sóttsvartur,1
sovíetrauður,1
spegilblár,1
spínatgrænn,1
spíttgulur,1
stækjugulur,1
stafnblár,1
stálsvartur,1
Steinmetzbleikur,1
sterkhvítur,1
stífsvartur,1
Stjáni-Blái,1
Stjörnubláinn,1
stjörnubleikur,1
stjörnurauður,1
Stokkhólma-Rauður,1
stormblár,1
strætógulur,1
stríðsgrár,1
Stuðlablá,1
súdanrauður,1
Súdansvertingi,1
suddagrár,1
suðuhvítur,1
súlfurgulur,1
sumargulur,1
sumarnáttablár,1
sumarrauður,1
sunnanblár,1
supergrænn,1
súrefnisblámi,1
svampgulur,1
svartaaska,1
Svartabandið,1
svartabrask,1
svartadót,1
svartafjúk,1
svartagaldur,1
Svarta-Gréta,1
svartagrjót,1
Svartahlið,1
Svartaker,1
svartakjóll,1
svartaklæddur,1
Svartakortið,1
svartaloft,1
svartaloppa,1
Svarta-María,1
svartamold,1
svartamórall,1
Svartanes,1
svartapakkhús,1
svartarok,1
svartaskar,1
svartaskinn,1
svartaskýrsla,1
svartaspegill,1
Svarta-Stjarna,1
svartataður,1
svartavilla,1
svartberg,1
svartbleikja,1
svartblesóttur,1
svartbólstraður,1
svartbrenndur,1
svartbrunninn,1
svartbryddaður,1
svartbrynjaður,1
svartbúðingur,1
svartbugóttur,1
svartbuxóttur,1
svartduft,1
svarteðja,1
svart-emaleraður,1
svarteyglóttur,1
Svartfjellingur,1
svartflug,1
svartflúraður,1
svartfryssandi,1
Svartgaður,1
svartgarður,1
svartglyrna,1
svartgoltóttur,1
svartgylltur,1
svarthempa,1
svarthöfðóttur,1
svarthólkur,1
svarthryggjóttur,1
svart-húmorískur,1
svarthvíta,1
svarthýsi,1
svartiakur,1
Svarti-Bllesi,1
svartibófi,1
svartifjandi,1
svartigangur,1
Svarti-Hallur,1
Svarti-Haukur,1
Svartimelur,1
Svartimergur,1
Svartistígur,1
Svarti-Sveinbjörn,1
svartiþurs,1
svartiviður,1
svartkarpi,1
svartkaþólska,1
svartkefli,1
svartkembdur,1
Svartklettur,1
svartkórall,1
svartkríkóttur,1
svartkristna,1
svartkrómaður,1
Svartkubbur,1
Svartkúfa,1
svartkuflaður,1
svartkúfóttur,1
svartleðraður,1
svartleiftrandi,1
Svartljótur,1
svartlokkinn,1
svartlúsugur,1
svartmalbikaður,1
svartmálmandi,1
svartmaur,1
svartmetall,1
svartmosi,1
svartmurta,1
svartmustarður,1
svartmynstraður,1
svartnefjaður,1
Svartörn,1
svart-pakkhús,1
svartprjónaður,1
svartpússaður,1
svartrammaður,1
svartrendur,1
svartrún,1
svartsálaður,1
svartsalt,1
svartsandaður,1
svartsetning,1
svartsjáandi,1
svartsjúkur,1
svartskalli,1
svartskarfur,1
Svartskógari,1
svart-skuggi,1
svartskupla,1
svartskýrsla,1
svartskyrta,1
svartsmjör,1
svartsnákur,1
svartsnerpa,1
svartsótt,1
svartstarli,1
svartstorkinn,1
svartstrikóttur,1
svartstrikun,1
svartstrompur,1
svartsviðinn,1
svartteinóttur,1
svart-þema,1
svarttíglóttur,1
svarttjargaður,1
svarttónaður,1
Svarttoppa,1
svarttunga,1
svartugga,1
svartuggi,1
svartullur,1
svartútgáfa,1
Svartvetningur,1
svartyddur,1
svartyggldur,1
svartýrður,1
svartyrjaður,1
sveitablár,1
sveitagrænn,1
svellgrænn,1
svertingjablaðra,1
svertingjadjöfull,1
svertingjaenska,1
svertingjafælni,1
svertingja-fóbía,1
svertingjagríma,1
svertingjahár,1
svertingjahetja,1
svertingjahúð,1
svertingjaklúbbur,1
svertingjakrimmi,1
svertingjakvöld,1
svertingjamálning,1
svertingjamenning,1
svertingjarokk,1
svertingjasamband,1
svertingjaspítali,1
svertingjaþræll,1
svertingjatussa,1
svertuefni,1
sviðarauður,1
svínableikur,1
svínsbleikur,1
svipgrár,1
sykurhvítur,1
sylluhvítur,1
sýrugrænn,1
tærgrænn,1
tærgrár,1
tærhvítur,1
tálblár,1
tálblátt,1
tandrauður,1
tannahvíttun,1
tannhvítnun,1
tannhvíttaður,1
tannkremsblár,1
tannkremsgrænn,1
tannlæknagrænn,1
tárablómsbleikur,1
teiknimyndableikur,1
þarabrúnn,1
þéttgrár,1
þilfarsgrár,1
Þingvallablámi,1
þjóðsöguhvítur,1
þokuhvítur,1
þokurauður,1
þokusorti,1
þorskgulur,1
þríhvítur,1
þroskarauður,1
þungblár,1
þunnblár,1
þykkgrár,1
þykksvartur,1
tígul-rauður,1
tinhvítur,1
tinnugrár,1
tinsvartur,1
títanhvíta (títandíoxíð),1
títaníumhvítur,1
tjaldhælsgrár,1
tjörugrár,1
tómatagrænn,1
tómatroði (Jónas),1
tómatsósurauður,1
Tombólurauður,1
torfgrænn,1
tunglbleikur,1
tússsvartur,1
tvíhvítur,1
tyrkneskrauður,1
týrosarrauður,1
úðahvítur,1
últragrænn,1
ultramarin-blár,1
últramarinblár,1
últramarín-blár,1
unaðsgrænn,1
undanrennugrár,1
undirbuxnableikur,1
undirhvítur,1
undrarauður,1
ungbarnablár,1
UNICEF-blár,1
upphvítur (að fá hvítuna),1
utan-kónga-bleikur,1
útgrár,1
úthafsblár,1
Útirauður,1
útlitsgrár,1
útmarínblár,1
vængblár,1
vængjahvítur,1
váhvítur,1
valdagulur,1
vampírurauður,1
vandækbrúnn,1
vanilluhvítur,1
vararauður,1
varggrár,1
vargsgrár,1
varmahvítur,1
vatnablár,1
vaxgrænn,1
veðrunargrár,1
vega-grænn,1
verðbólgugrænn,1
verðbréfablár,1
vetrarbrúnn,1
vetrargrænn,1
vetrargulnaður,1
vetrargulur,1
víðáttublár,1
víðáttugrænn,1
vikurgrár,1
vikurhvítur,1
vikursvartur,1
vínberjablár,1
vínilrauður,1
vinstrirauður,1
vofuhvítur,1
vökugrár,1
vonarroði,1
vorgulur,1
vormaníugulur (B.Ebbi),1
vorrökkurgrár,1
Wedgewoodblár,1
Whistler-grænn,1
Xenon-blámi,1
yfirborðsroði,1
yfirstrikunargrænn,1
yfjagrænn,1
ýlugrár,1
yndisgrænn,1
ýsuhvítingi,1
zínkgrænn,1
zinkhvítur,1
zinkhvítur,1
,1
ægigrár,0
ævagrænn,0
álfroði,0
alrjóður,0
andlitsbrúnn,0
árdagsrjóður,0
armahvítur,0
auðnargrár,0
augnasvartur,0
augnsvartur,0
augumblár,0
bálroði,0
báruhvítur,0
beinsvartur,0
bergrauður,0
bernskurjóður,0
bjarmablár,0
bjarmarjóður,0
bláæðóttur,0
bláakamers,0
bláaljós,0
bláandlit,0
Bláarbær,0
bláarléreft,0
bláarvöxtur,0
bláaur,0
blábanna,0
blábekkjóttur,0
blábelgur,0
blábentur,0
blábirting,0
bláblik,0
bláblöðkóttur,0
bládimma,0
bládöggva,0
bládrag,0
bládúkaður,0
bláeggjaður,0
bláelfa,0
bláeltur,0
bláferill,0
bláfjarski,0
bláfjöllóttur,0
bláflekkaður,0
bláflekkjaður,0
bláflekkjóttur,0
bláflétta,0
bláflikróttur,0
bláfránn,0
bláfremstur,0
bláfretsmát,0
bláfuni,0
blágaddur,0
blágaur,0
blágljáður,0
blágolsóttur,0
blágrænka,0
blágyti,0
bláheklaður,0
bláhersla,0
bláhimneskur,0
bláhlæjandi,0
bláhnjótur,0
bláhnota,0
bláhörund,0
bláhringaður,0
bláhryggjaður,0
bláhryggjandi,0
bláhúm,0
bláhungraður,0
bláhvíta,0
bláhvíta,0
bláhvolfaður,0
bláinsblek,0
blájarki,0
blájötunn,0
blákinnungur,0
blákís,0
blakkrauður,0
bláklæða,0
blákrítaður,0
blákrýndur,0
blákufungur,0
blákúfur,0
blákúla,0
blákvíslóttur,0
blákyrtill,0
bláleiðir,0
bláljúfur,0
bláloppa,0
blálúterskur,0
blámabjarmi,0
blámablik,0
blámabrigði,0
blámadýrð,0
blámafagur,0
blámafjarlægð,0
blámageimur,0
blámahjúpur,0
blámahvel,0
blámaloft,0
blámaögn,0
blámarák,0
blámastjarna,0
blámenni,0
blámurinn,0
blámynntur,0
blánæða,0
blánauðsyn,0
blankahvítur,0
blánúll,0
bláómerkilegur,0
bláör,0
blápentaður,0
bláposi,0
blárekinn,0
bláreyrður,0
blárif,0
blároðinn,0
blárokkinn,0
blárökkvaður,0
blárökkvi,0
bláseymdur,0
blásjúkur,0
bláskændur,0
bláskírður,0
bláskítur,0
bláskolóttur,0
bláskorpinn,0
bláskortur,0
bláskúr,0
bláskynjun,0
bláskyrtungur,0
blásláttur,0
bláslikja,0
blásmalts,0
blásneyddur,0
blásnía,0
blásnjáldur,0
blásóleyja,0
blásorti,0
blásorti,0
bláspegill,0
blásprittaður,0
blástafaður,0
blásteypir,0
blásvalir,0
blásveinn,0
blásýnn,0
bláþjófur,0
bláþræta,0
blátöfrar,0
bláttindígó,0
blátypptur,0
blávaki,0
blávatna,0
blávella,0
blávestur,0
blávídd,0
bleikeisa,0
bleikfrænóttur,0
bleikglámóttur,0
bleikgylla,0
bleikhlaðinn,0
bleikhyrndur,0
bleikiáhrif,0
bleikingardammur,0
bleikingarstaður,0
bleikingarverk,0
bleikireitur,0
bleikivöllur,0
bleikjaholt,0
bleikjanlegur,0
bleikjublettur,0
bleikjubranda,0
bleikjukviður,0
bleikjulín,0
bleikjumóðir,0
bleikjupadda,0
bleikjuræktun,0
bleikjuspónn,0
bleikmáfur,0
bleikrák,0
bleikskeftur,0
bleiksól,0
bleiksteinn,0
bleikstrífaður,0
bleksorti,0
blendingsbleikur,0
blíðuroði,0
blikgrænn,0
blóðroðinn,0
blómaroði,0
blómgulur,0
blöndugulur,0
blönduhvítur,0
blygðanrjóður,0
bókarjóður,0
bráðroðna,0
brandgrár,0
brimgrár,0
broddarjóður,0
brosagrænn,0
brosroði,0
brúnastjarna,0
brúnaþoka,0
brúnbakur,0
brúnblaðaður,0
brúnblettóttur,0
brúndimmur,0
brúndropóttur,0
brúnfölur,0
brúnföxóttur,0
brúngljáður,0
brúngljár,0
brúnhálsóttur,0
brúnhöggvinn,0
brúnhvolfi,0
brúnkápa,0
brúnkápóttur,0
brúnkollóttur,0
brúnmistraður,0
brúnsaumaður,0
brúnslí,0
brúnslikjaður,0
brúnsmokkóttur,0
brúnspat,0
brúnþröstur,0
brúntíglaður,0
brúntjara,0
brúnveðraður,0
brúnviður,0
brúnýrður,0
byltingarroði,0
dáðagrár,0
dagg-grár,0
dapurgrár,0
dapurrauður,0
dauðablár,0
demanthvítur,0
djúproði,0
dökkroðna,0
draumhvítur,0
dreyrabrúnn,0
dreyraroði,0
dritgrár,0
dropagrár,0
drungarauður,0
dúfublár,0
dularbleikur,0
dulargrár,0
dulblár,0
eðlishvítur,0
egghvítur,0
eggjablár,0
eggjahvíti,0
eigrænn,0
eimhvítur,0
einhvítur,0
eisublár,0
eldableikur,0
eldingarauður,0
éljasvartur,0
ennishvítur,0
ennisroði,0
ertugrænn,0
fábleikur,0
fagnaðargrænn,0
faldahvítur,0
fanggulur,0
fannarhvítur,0
farfableikur,0
fatagrænn,0
fatahvítur,0
faxhvítur,0
feginsrjóður,0
femniroði,0
fiðurhvítur,0
fílabeingulur,0
fimbulblár,0
fimbulgrár,0
fingrahvítur,0
fíólublár,0
firðarblár,0
fiskbleikur,0
fiskgrár,0
fjallahvítur,0
fjallroði,0
fjarðarroði,0
fjarstæðublár,0
fjólurjóður,0
flóðbleikur,0
flosbrúnn,0
flossvartur,0
flugroði,0
fögurrauður,0
forustusurtla,0
forvitnisblár,0
forynjubleikur,0
frægðarroði,0
friðgrænn,0
froðuhvítur,0
frostveðragrár,0
fúagrár,0
fullbleikur,0
furðugrár,0
fyrirroði,0
gaddhvítur,0
gagnhvítur,0
gagnsvartur,0
gamalsurtur,0
gamanrjóður,0
geiragrænn,0
geislarauður,0
gilsvartur,0
ginhvítur,0
ginsvartur,0
gjásvartur,0
glægrænn,0
glætublár,0
glerhvítur,0
glettugrár,0
gljágrár,0
gljáinblár,0
glóandgulur,0
glóðarrauður,0
glóðrjóður,0
glóðroði,0
glógrænn,0
glóroði,0
glóroðinn,0
glýjugulur,0
glyttihvítur,0
gráarófa,0
grábaun,0
grábekingur,0
grábirktur,0
gráblakkur,0
grábóndi,0
grábroddur,0
grádúnaður,0
grænbeðja,0
grænbekingur,0
grænbjarmi,0
grænblakkur,0
grænblámi,0
grænblámi,0
grænblettóttur,0
grænblindur,0
grænbotnóttur,0
grænbrenndur,0
grænbrydda,0
grændaufur,0
grændjásnaður,0
grændjúpur,0
grænefni,0
grænfættur,0
grænfágaður,0
grænfagur,0
grænfeyraður,0
grænfluga,0
grænfrjór,0
grænfruma,0
grænfrymi,0
grængeisli,0
grænglitra,0
grænglóa,0
grænglóra,0
grænglórandi,0
grængolóttur,0
grængolugur,0
grængrjót,0
grængróði,0
grænhirðast,0
grænhöfða,0
grænhöfðaður,0
grænhreistraður,0
grænhvelfdur,0
grænilmandi,0
græningjasneið,0
Grænitangi,0
grænjaxlaður,0
grænkímdur,0
grænklappari,0
grænkrýndur,0
grænkubyrjun,0
grænkugrár,0
grænkugrár,0
grænlár,0
grænlitkaður,0
grænljómaður,0
grænmata,0
grænmeiður,0
grænmyrkur,0
grænpadda,0
grænrökkvaður,0
grænrósaður,0
grænskaut,0
grænskjöldóttur,0
grænskógaður,0
grænskolóttur,0
grænskraut,0
grænskrýddur,0
grænskynjandi,0
grænslýjaður,0
grænsmári,0
grænsnjáður,0
grænsprettingur,0
grænsýnn,0
grænteinóttur,0
græntiglóttur,0
græntindrandi,0
græntjaldaður,0
græntkál,0
græntoppur,0
grænúldinn,0
grænveðraður,0
grænvengi,0
grænverkaður,0
grænviðri,0
grænvoð,0
grænvöllur,0
grænýrður,0
gráfaldaður,0
gráfenni,0
gráfjallaður,0
gráflyksa,0
gráfrontur,0
grafsvartur,0
Gráfygli,0
grágeimur,0
grágeldingur,0
grágellingur,0
grágisinn,0
gráglámóttur,0
grágoltóttur,0
grágylltur,0
gráhærast,0
gráhálsaður,0
gráheimur,0
gráhélóttur,0
gráhnýflóttur,0
gráhríð,0
gráhrímaður,0
gráhryggjóttur,0
gráhvíta,0
gráiþari,0
grákampur,0
grákjarnaður,0
grákjóll,0
grákömpóttur,0
grákorgaður,0
grákrossóttur,0
grákrúnóttur,0
grálita,0
gráloðna,0
grályskróttur,0
grámæna,0
grámaga,0
Grámaga,0
Grámana,0
grámataður,0
grámeisa,0
grámerktur,0
grámistraður,0
grámold,0
grámórilla,0
grámosugur,0
grámóttur,0
grámúr,0
grámús,0
grámýldur,0
grámyrjóttur,0
gránaafli,0
granagulur,0
gránaörk,0
gránatafla,0
gráneyti,0
granítrauður,0
gránorn,0
Granrauður,0
gránulegur,0
grárán,0
gráriddari,0
grárjóður,0
grárjóður,0
grárokkinn,0
grárúðróttur,0
grárykugur,0
grásflóð,0
grásíl,0
grásilfra,0
grásindrandi,0
gráskeggi,0
gráskéldóttur,0
gráskjöldur,0
gráskrámaður,0
grásljór,0
grásmári,0
gráspæta,0
gráspori,0
grástakkaður,0
grástari,0
grástelkur,0
grástokkaður,0
grástrikaður,0
grásvertur,0
grásvertur,0
grátenntur,0
gráþjófur,0
gráþveginn,0
grátísla,0
grátómur,0
grávaldur,0
grávotur,0
gróðrargrænn,0
grugguggrár,0
guðdómsroði,0
guggnisgulur,0
Gul,0
guladrepsótt,0
gulamaðra,0
gularófa,0
gulasóley,0
gulasótt,0
gulblettaður,0
guldeplaður,0
guldreginn,0
gulfætingi,0
gulfætingur,0
gulfætlingur,0
gulfarfi,0
gulflekkjaður,0
gulföróttur,0
gulgjafi,0
gulgljár,0
gulgruggaður,0
gulhæklingur,0
gulilaufi,0
gulímóttur,0
gulkjömmóttur,0
gulkorgóttur,0
gulkríkóttur,0
gulkyrntur,0
Gulland,0
gullinbleikur,0
Gullrauður,0
gullroðmi,0
gulmistraður,0
gulmögóttur,0
gulraða,0
gulrengjóttur,0
gulrykaður,0
gulsindrandi,0
gulskikkjaður,0
gulskinnaður,0
gulskógur,0
gulskrautóttur,0
gulskurma,0
gulskýjaður,0
gulsnigill,0
gulsterkja,0
gulsterkjaður,0
gulsýki,0
gulsýnn,0
gulþámaður,0
gultypptur,0
gulublár,0
gulublár,0
gulufeber,0
gulumaðkur,0
guluskemmd,0
gulyrjaður,0
gyllibrúnn,0
hádagsroði,0
haddhvítur,0
hafgrár,0
haggrænn,0
haglgrár,0
hálfrjóður,0
hamsvartur,0
handleggjarauður,0
hárarauður,0
hárasvartur,0
harmarauður,0
harmbleikur,0
hatursrauður,0
haustsorti,0
heiðisblár,0
heiftargrár,0
heitrjóður,0
helgihvítur,0
helkuldablár,0
helkuldagrár,0
hellissorti,0
hélugrænn,0
helvítissorti,0
hernaðargrár,0
herrauður,0
himinhvítur,0
himinroðmi,0
himinsroði,0
hitarjóður,0
hitaveikisroði,0
hjálmhvítur,0
hjartarauður,0
hlíðagrænn,0
hlýjublár,0
hlýkublár,0
hlýrarjóður,0
hneitarjóður,0
höfðablár,0
hörkugrár,0
hornhvítur,0
hræðslugrár,0
hrægulur,0
hrafnsortaður,0
hrágrænn,0
hrágrár,0
hretblár,0
hreystiroði,0
hríðablár,0
hrímblár,0
hrollbleikur,0
hrynhvítur,0
huldusvartur,0
hulublár,0
humalgulur,0
húmrauður,0
húmroði,0
hundsgrár,0
hvarmrauður,0
hvikublár,0
hvirfilgrár,0
hvít,0
Hvítabani,0
hvítabeyki,0
hvítabirta,0
hvítabreiða,0
hvítabygg,0
hvítafiður,0
hvítagljá,0
hvítagullinn,0
Hvítahöll,0
hvítakopar,0
hvítaléreft,0
hvítalygna,0
hvítamaður,0
hvítamatur,0
hvítamegin,0
hvítamél,0
hvítamítur,0
hvítapell,0
hvítasápa,0
hvítasmæra,0
hvítastorka,0
hvítasvell,0
hvítasýki,0
hvítatöfrar,0
hvítaviður,0
hvítavika,0
hvítavikur,0
hvítbættur,0
hvítbatnaður,0
hvítber,0
hvítbíldóttur,0
hvítblæðandi,0
hvítblakkur,0
hvítblanka,0
hvítborinn,0
hvítbráðinn,0
hvítbrenndur,0
hvítbrönugrös,0
hvítbrystur,0
hvítdropóttur,0
Hvítfæta,0
hvítfagur,0
hvítfalda.so,0
hvítfaldandi,0
hvítfallinn,0
hvítfaxaður,0
hvítfíldur,0
Hvítfinni,0
hvítfjallaður,0
hvítfjóla,0
hvítflibbari,0
hvítfóðra,0
hvítfreknóttur,0
hvítfyssaður,0
hvítgaddaður,0
hvítglæða,0
hvítglófaður,0
hvítglytta,0
Hvítgyðja,0
hvíthadda,0
hvíthæfur,0
hvíthimna,0
hvíthrannaður,0
hvíthrímgaður,0
hvítidagur,0
hvítimustarður,0
hvítingakyn,0
hvítingaveiði,0
hvítismári,0
hvítiþari,0
hvítiþórsdagur,0
hvítkápóttur,0
hvítklístraður,0
hvítkrotaður,0
hvítkrúnóttur,0
hvítlalli,0
Hvítlingur,0
hvítloði,0
hvítlöður,0
hvítlóugur,0
hvítmæna,0
hvítmeisa,0
hvítmengaður,0
hvítmettaður,0
hvítmökkur,0
hvítmöl,0
hvítmora,0
hvítnagaður,0
hvítneista,0
hvítni,0
hvítrás,0
hvítrendur,0
hvítrjúka,0
hvítroði,0
hvítroði,0
hvítromm,0
hvítrúðóttur,0
hvítryðga,0
hvítsalt,0
hvítsigldur,0
hvítskefldur,0
hvítskin,0
hvítskrubba,0
hvítskrubbaður,0
hvítsleiktur,0
hvítsléttaður,0
hvítspegla,0
hvítspöng,0
hvítsprengdur,0
hvítsterkjaður,0
hvítstirndur,0
hvítstorkna,0
hvítstrókur,0
hvítstykkjóttur,0
hvítsútaður,0
hvítþrifaður,0
hvítþverrákóttur,0
hvíttiglóttur,0
hvíttvinnaður,0
hvítubirgðir,0
hvítueind,0
hvítueyðsla,0
hvítuögn,0
hvítuskál,0
hvítuskaut,0
hvítuuppbygging,0
hvítuvaki,0
hvítvarmur,0
hvítveðraður,0
hvítvélaður,0
hvítvoð,0
hvítvoðaður,0
hvítyddaður,0
hvítýróttur,0
hyljagrænn,0
hýrblár,0
hýrurjóður,0
íðilrjóður,0
ifjagrænn,0
ílitsgrár,0
íroði,0
ísagrænn,0
íturgrár,0
íturhvítur,0
jarðeplagulur,0
jarðgrænn,0
jarðsvartur,0
járnblár,0
jómfrúgulur,0
kafsorti,0
kakalónssverta,0
kalxrauður,0
karakúlsvartur,0
kinnbeinablár,0
kinnbeinableikur,0
kinnbleikur,0
kinroksvartur,0
kjarngrænn,0
kjarrgrænn,0
klæðagrár,0
klæðasvertur,0
klóbleikur,0
klóhvítur,0
kófroðna,0
kolasorti,0
kólgusvartur,0
kolhvítur,0
kollahvítur,0
kollhvítur,0
koparrjóður,0
kóralhvítur,0
korðarjóður,0
korgsvartur,0
krapasorti,0
krepjugrár,0
kúarauður,0
kuldahvítur,0
kvenbuxnableikur,0
kvíðarjóður,0
kviðhvítur,0
kvikugrænn,0
kvöldroðmi,0
kyndilrauður,0
kynjarjóður,0
kynjaroði,0
lágroði,0
lakhvítur,0
lakksvartur,0
langroði,0
lapbrúnn,0
laufbleikur,0
lavendilblár,0
leiðindagrár,0
leirgrænn,0
lífblár,0
lífbrúnn,0
lifurrauður,0
líkkistusverta,0
lillahvítur,0
límsverta,0
listarauður,0
litarauður,0
litargrænn,0
litarrjóður,0
litarsorti,0
litbleikur,0
lithvítur,0
litroði,0
litsvartur,0
ljónbleikur,0
ljúfhvítur,0
loðgrár,0
loftgrár,0
logahvítur,0
lognsvartur,0
lokkbrúnn,0
lopablár,0
lostrauður,0
lundgrár,0
Lundúnablár,0
lyfjagrænn,0
lygnugrár,0
lymskugrænn,0
lyndisgrár,0
lyngrjóður,0
mækjarjóður,0
malgrár,0
mararblár,0
meðalgulur,0
mélgrár,0
mersingulur,0
messingsgulur,0
miðaldasorti,0
mildrauður,0
miltisblár,0
minningablár,0
mislingaroði,0
mjallgrár,0
mjólkhvítur,0
mjúkbrúnn,0
mjúkgrár,0
moðhaugableikur,0
moldarsvartur,0
moldbleikur,0
moldgulur,0
morgunroðmi,0
morhvítur,0
mosarauður,0
mosgulur,0
muggugrár,0
muggusorti,0
múmíugulur,0
munaðsbleikur,0
munarhvítur,0
munaroði,0
munarrjóður,0
mungátsrjóður,0
muruhvítur,0
músagrár,0
myrkursvartur,0
næturbleikur,0
næturgrár,0
nágrár,0
náttkuldablár,0
náttmálablár,0
náttmálasorti,0
nauðsvartur,0
neapelgulur,0
nefgulur,0
neftóbaksbrúnn,0
níðsorti,0
nistisrjóður,0
njólagulur,0
Norðanrauður,0
norðurroði,0
nýársroði,0
nykurgrár,0
oddhvítur,0
ofanhvítur,0
ofgrænn,0
ofsarauður,0
ógæfubleikur,0
ógnahvítur,0
ógnarbleikur,0
ógnsvartur,0
öldugrænn,0
ólevenbrúnn,0
ólívugrár,0
ómælisblár,0
órablár,0
órjóður,0
örvarjóður,0
ostgrár,0
osthvítur,0
ósvertur,0
ósýnisblár,0
ótturoði,0
pækilrauður,0
pastelsblár,0
pennasverta,0
perlumóðurgrár,0
pipargrár,0
piparsvartur,0
pompeirauður,0
prentunarsverta,0
púðurgrár,0
purpuragrár,0
purpurasvartur,0
randhvítur,0
rauðaberg,0
rauðabeyki,0
rauðablandaður,0
rauðablettur,0
rauðaborinn,0
rauðagerill,0
rauðagtugur,0
rauðahætta,0
rauðajörð,0
rauðakenndur,0
rauðalga,0
rauðalitur,0
rauðamoli,0
rauðamýrugur,0
rauðarökkur,0
rauðarós,0
rauðaskemmd,0
rauðasmjör,0
rauðaveita,0
rauðavíðir,0
rauðavíngull,0
rauðavörn,0
rauðbaun,0
rauðbekkjaður,0
rauðbentur,0
Rauðbílda,0
rauðbirkingur,0
rauðbirktur,0
rauðbjarmaður,0
Rauðblá,0
rauðblettaður,0
rauðblikna,0
rauðbliknaður,0
rauðblinda,0
rauðblindur,0
rauðbotnaður,0
rauðbreiskja,0
rauðbreisktur,0
rauðbrestingur,0
rauðbreysktur,0
rauðbrotinn,0
rauðbrystur,0
rauðbúðingur,0
rauðbusi,0
rauðbyrtur,0
rauðdökkur,0
rauðdreginn,0
rauðdreyr,0
rauðdúfa,0
rauðdumbaður,0
rauðdumbur,0
rauðelmur,0
rauðfágaður,0
rauðfarfa,0
rauðfingraður,0
rauðfinka,0
rauðfjallaður,0
rauðfreðinn,0
rauðfyssa,0
rauðgjafi,0
rauðglæðast,0
rauðglæddur,0
rauðglampa,0
rauðgljái,0
rauðgoti,0
rauðgruggugur,0
rauðheiting,0
rauðhimnaður,0
Rauðhjálma,0
rauðhlýraður,0
rauðhnöttóttur,0
rauðhöfða,0
rauðhölsóttur,0
rauðhringaður,0
rauðhrísóttur,0
rauðhrufóttur,0
rauðhúða,0
rauðhvörnóttur,0
rauðhyrndur,0
rauðifari,0
rauðivetur,0
rauðivíðir,0
rauðka.so,0
rauðkarpi,0
rauðkemba,0
rauðkembir,0
rauðkinnaður,0
rauðkjálki,0
rauðkjólingur,0
rauðkjömmóttur,0
rauðkögri,0
rauðkólfur,0
rauðkragaður,0
rauðkrýndur,0
Rauðkúfa,0
rauðlappa,0
rauðlaufgaður,0
rauðlögur,0
rauðlóungur,0
rauðmaga,0
rauðmenjaður,0
rauðmunnur,0
rauðmyglaður,0
rauðmyrkvaður,0
rauðnæmur,0
rauðögn,0
rauðpokaður,0
rauðprentaður,0
rauðraka,0
rauðrósaður,0
rauðsaffranóttur,0
rauðsandi,0
rauðsaumaður,0
rauðseyða,0
rauðsíðóttur,0
rauðskáldaður,0
rauðskeggla,0
rauðskinn,0
rauðskrælingur,0
rauðskrautóttur,0
rauðskreppa,0
rauðskrýddur,0
rauðskúla,0
rauðskynjandi,0
rauðskyrtingur,0
rauðslettóttur,0
rauðslikjaður,0
Rauðsmýringur,0
rauðspeglandi,0
rauðsteikja,0
rauðstélungur,0
rauðstirndur,0
rauðstöfóttur,0
rauðstunginn,0
rauðtauga,0
rauðþakaður,0
rauðþorskur,0
